Numero Vuelo;ID Piloto;Distancia;Altura Maxima;Altura Minima;Velocidad Maxima;Velocidad Minima;Destino
0;100272727;165;9.5;8.0;980;900;Londres
1;100010101;2000;9.8;7.8;990;910;Paris
2;100272727;2500;9.9;8.0;950;870;Madrid
3;100010101;1500;8.2;8.0;790;780;Barcelona
4;100151515;300;8.0;7.9;750;700;Milan
5;100010101;450;8.5;8.3;785;770;Nueva York
6;100272727;16000;10.8;8.5;1137;900;Ciudad de Mexico
7;100151515;22000;10.5;9.0;1100;950;Lima
8;100272727;11000;10.0;7.7;1000;870;Berlin
9;100010101;3400;9.3;8.1;930;900;Tokio
10;100272727;7000;9.9;9.1;999;750;Buenos Aires
11;100444444;1340;9.0;8.3;730;700;Viena